ville,temperature_c,temperature_ressentie_c,humidite_pourcent,pression_hpa,vent_vitesse_kmh,conditions,visibilite_km,couverture_nuageuse_pourcent,datetime,annee,mois,jour,heure_num,indice_confort
Paris,19.12,18.94,71,1027,18.5,Nuageux,10.0,75,2025-07-03 10:22:00,2025,7,3,10,Inconfortable
Tokyo,30.68,34.9,63,1010,29.63,Nuageux,10.0,75,2025-07-03 10:22:00,2025,7,3,10,Inconfortable
Rio de Janeiro,17.8,17.86,85,1026,7.42,Brume,9.0,100,2025-07-03 10:22:00,2025,7,3,10,Inconfortable
New York,22.97,23.57,86,1010,5.54,Ciel dégagé,10.0,0,2025-07-03 10:22:00,2025,7,3,10,Inconfortable
Sydney,16.52,15.64,54,1010,24.08,Couvert,10.0,100,2025-07-03 10:22:00,2025,7,3,10,Inconfortable
New York,22.97,23.57,86,1010,5.54,Ciel dégagé,10.0,0,2025-07-03 10:23:00,2025,7,3,10,Inconfortable
New York,22.92,23.51,86,1010,5.54,Ciel dégagé,10.0,0,2025-07-03 10:31:00,2025,7,3,10,Inconfortable
Rio de Janeiro,17.8,17.8,83,1027,7.42,Brume,9.0,100,2025-07-03 10:31:00,2025,7,3,10,Inconfortable
Sydney,16.1,15.18,54,1011,24.08,Couvert,10.0,100,2025-07-03 10:31:00,2025,7,3,10,Inconfortable
Paris,19.21,19.04,71,1027,18.5,Nuageux,10.0,75,2025-07-03 10:31:00,2025,7,3,10,Inconfortable
Tokyo,30.67,34.88,63,1010,29.63,Nuageux,10.0,75,2025-07-03 10:31:00,2025,7,3,10,Inconfortable
Paris,20.13,19.92,66,1027,16.67,Ciel dégagé,10.0,0,2025-07-03 10:51:00,2025,7,3,10,Confortable
Tokyo,30.29,34.52,65,1010,27.79,Nuageux,10.0,75,2025-07-03 10:51:00,2025,7,3,10,Inconfortable
Rio de Janeiro,17.8,17.8,83,1027,7.42,Brume,9.0,100,2025-07-03 10:51:00,2025,7,3,10,Inconfortable
New York,22.84,23.43,86,1010,5.54,Ciel dégagé,10.0,0,2025-07-03 10:51:00,2025,7,3,10,Inconfortable
Sydney,15.88,14.99,56,1011,14.83,Couvert,10.0,100,2025-07-03 10:51:00,2025,7,3,10,Inconfortable
New York,22.4,22.97,87,1010,5.54,Peu nuageux,10.0,20,2025-07-03 11:38:00,2025,7,3,11,Inconfortable
Paris,20.61,20.29,60,1027,16.67,Partiellement nuageux,10.0,40,2025-07-03 11:38:00,2025,7,3,11,Confortable
Tokyo,29.79,33.23,64,1011,25.92,Partiellement nuageux,10.0,40,2025-07-03 11:38:00,2025,7,3,11,Inconfortable
Rio de Janeiro,17.8,17.8,83,1027,5.54,Couvert,10.0,100,2025-07-03 11:38:00,2025,7,3,11,Inconfortable
Sydney,14.73,13.8,59,1012,14.83,Nuageux,10.0,75,2025-07-03 11:38:00,2025,7,3,11,Inconfortable
